,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
837,Browser,Jenniffer Larson,33,268911,22196,4313582,1,1
461,Browser,Georgiana Bartlett,20,268911,1105,4313582,1,1
844,Browser,Vince Arellano,77,268911,1654,4313582,0.9965593203,1
849,Browser,Werner Zuniga,44,268911,2479,4313582,1,1
935,Browser,Ileen Davidson,13,268911,452,4313582,0.9991214083,1
932,Browser,Blondell Carney,12,268911,1270,4313582,0.9999999978,1
929,Browser,Torie Benton,23,268911,856,4313582,0.999998676,1
920,Browser,Angelita Roe,54,268911,5129,4313582,0.9999999993,1
394,Browser,Lakia Cardona,52,268911,959,4313582,0.8346017882,1
917,Browser,Will Marion,21,268911,3739,4313582,0.999999997,1
909,Browser,Dolly Bragg,352,268911,19572,4313582,0.9999999969,1
908,Browser,Sigrid Inman,17,268911,393,4313582,0.933484079,1
907,Browser,Wenona Ames,11,268911,1111,4313582,0.999999999,1
396,Browser,Kenyatta Hoff,48,268911,4994,4313582,1,1
905,Browser,Gina Isaacs,40,268911,603,4313582,0.3055398649,1
403,Browser,Lyndia Delgado,11,268911,616,4313582,0.9999999015,1
407,Browser,Shellie Blount,37,268911,3859,4313582,0.9999999986,1
899,Browser,Danilo Lopez,144,268911,7843,4313582,1,1
884,Browser,Kristin Vernon,50,268911,10096,4313582,1,1
882,Browser,Kristina Reeves,12,268911,459,4313582,0.9997185553,1
872,Browser,Alexander Ly,57,268911,4430,4313582,0.9999999947,1
866,Browser,Dung Sands,20,268911,1533,4313582,1,1
858,Browser,Daniella Pickett,29,268911,2030,4313582,0.9999999913,1
412,Browser,Shela Wilder,23,268911,3430,4313582,0.999999999,1
854,Browser,Erlene Castillo,14,268911,1918,4313582,0.9999999911,1
848,Browser,Rolland Seals,38,268911,5110,4313582,1,1
941,Browser,Clifford Richard,70,268911,4600,4313582,0.9999999926,1
772,Browser,Leonarda White,30,268911,4136,4313582,0.9999999988,1
763,Browser,Ashton Hardin,400,268911,49527,4313582,0.9999999966,1
646,Browser,Torri Walker,28,268911,7573,4313582,1,1
639,Browser,Danna Kenny,98,268911,7206,4313582,1,1
636,Browser,Maragaret Cuellar,27,268911,1774,4313582,0.9999999972,1
633,Browser,Mariah Solomon,19,268911,1619,4313582,0.9999999959,1
632,Browser,Joi Cho,11,268911,570,4313582,0.9999991466,1
627,Browser,Leigha Jarrell,14,268911,1780,4313582,0.9999999965,1
625,Browser,Luetta Stern,99,268911,7546,4313582,0.9999999975,1
516,Browser,Irene Goode,15,268911,5070,4313582,1,1
618,Browser,Phyllis Mccracken,44,268911,6716,4313582,1,1
517,Browser,Paulita Mathis,18,268911,1705,4313582,1,1
528,Browser,Veta Flores,36,268911,2871,4313582,0.9999999982,1
533,Browser,Santiago Cisneros,37,268911,4504,4313582,0.9999999979,1
599,Browser,Dwain Mcmillian,44,268911,6913,4313582,0.999999996,1
538,Browser,Cheryle Hinds,16,268911,1331,4313582,1,1
596,Browser,Yevette Tatum,20,268911,4220,4313582,0.9999999943,1
591,Browser,Mahalia Andrade,383,268911,29818,4313582,1,1
587,Browser,Raymond Siegel,12,268911,1044,4313582,0.9999999974,1
581,Browser,Isa Farr,14,268911,4552,4313582,0.999999997,1
579,Browser,Deana Chung,14,268911,3636,4313582,0.9999999974,1
573,Browser,Ileana Newcomb,27,268911,1693,4313582,0.9999999954,1
551,Browser,Kazuko Wilson,17,268911,1512,4313582,1,1
507,Browser,Jesica Pendleton,20,268911,4182,4313582,0.999999996,1
769,Browser,Chery Agee,17,268911,2273,4313582,0.9999999937,1
653,Browser,Chantel Gagne,16,268911,3159,4313582,0.999999991,1
656,Browser,Donnette Harris,42,268911,2492,4313582,0.9999999975,1
755,Browser,Floria Story,15,268911,1612,4313582,1,1
747,Browser,Garret Jacobsen,156,268911,35618,4313582,0.9999999983,1
731,Browser,Joette Blalock,27,268911,1206,4313582,1,1
477,Browser,Randall Dubose,16,268911,3592,4313582,0.9999999943,1
479,Browser,Ramona Paul,16,268911,1502,4313582,1,1
727,Browser,Willetta Haines,20,268911,2755,4313582,0.9999999955,1
719,Browser,Nia Maxwell,32,268911,1766,4313582,0.9999999983,1
711,Browser,Ginette Rowley,1388,268911,34908,4313582,0.9999999964,1
707,Browser,Agnus Fortune,14,268911,1494,4313582,0.9999999974,1
487,Browser,Afton Dolan,25,268911,5279,4313582,0.9999999976,1
697,Browser,Jacquie Cuevas,14,268911,713,4313582,0.9999999497,1
492,Browser,Mariko Hayes,224,268911,30122,4313582,0.9999999993,1
678,Browser,Kiera Flood,129,268911,23624,4313582,0.9999999924,1
499,Browser,Anne Carey,54,268911,24014,4313582,0.9999999996,1
500,Browser,Cecily Brantley,68,268911,8618,4313582,1,1
670,Browser,Della Donnelly,128,268911,7235,4313582,1,1
669,Browser,Genaro Priest,20,268911,880,4313582,0.9999999685,1
668,Browser,Creola Roberts,12,268911,1175,4313582,0.9999999919,1
660,Browser,Latisha Tang,18,268911,355,4313582,0.7839695232,1
506,Browser,Annalisa Hobbs,53,268911,2020,4313582,0.9999999963,1
657,Browser,Jackson Koenig,26,268911,1720,4313582,0.9999999975,1
