,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1634,premium,Gary Sanchez,179,3111035,179,4313582,0.0,0.0
1451,premium,Reanna Avila,229,3111035,229,4313582,0.0,0.0
172,premium,Tyler Bruno,147,3111035,147,4313582,0.0,0.0
2063,premium,Madge Yoder,13458,3111035,14267,4313582,0.0,0.0
2057,premium,Carina Walls,144,3111035,144,4313582,0.0,0.0
601,premium,Ethel English,195,3111035,195,4313582,0.0,0.0
597,premium,Clifford Mahoney,107,3111035,107,4313582,0.0,0.0
183,premium,Lisandra Allred,250,3111035,250,4313582,0.0,0.0
1467,premium,Darline Payton,104,3111035,104,4313582,0.0,0.0
589,premium,Carmel Kenny,119,3111035,119,4313582,0.0,0.0
189,premium,Ignacia Keen,3064,3111035,3067,4313582,0.0,0.0
581,premium,Isa Farr,4309,3111035,4552,4313582,0.0,0.0
1497,premium,Natalia Paxton,546,3111035,546,4313582,0.0,0.0
1512,premium,Allyson Ball,517,3111035,517,4313582,0.0,0.0
2042,premium,Gabriel Velasco,116,3111035,116,4313582,0.0,0.0
1524,premium,Freddie Summers,10953,3111035,11783,4313582,0.0,0.0
549,premium,Robt Greenberg,3282,3111035,3284,4313582,0.0,0.0
2035,premium,Faustina Lucas,503,3111035,503,4313582,0.0,0.0
1558,premium,Page Wetzel,661,3111035,661,4313582,0.0,0.0
1559,premium,Cris Darnell,3151,3111035,3153,4313582,0.0,0.0
1581,premium,Trista Magana,4021,3111035,4227,4313582,0.0,0.0
1596,premium,Jacob Gallegos,103,3111035,103,4313582,0.0,0.0
2069,premium,Elayne Case,166,3111035,166,4313582,0.0,0.0
511,premium,Hoa Delaney,2562,3111035,2562,4313582,0.0,0.0
1444,premium,Illa Weston,213,3111035,213,4313582,0.0,0.0
1411,premium,Audry Strange,196,3111035,196,4313582,0.0,0.0
2153,premium,Jerlene Connolly,114,3111035,114,4313582,0.0,0.0
2150,premium,Ayako Felton,4619,3111035,4758,4313582,0.0,0.0
2145,premium,Dorethea Pollock,3532,3111035,3664,4313582,0.0,0.0
2134,premium,Irving Langston,29530,3111035,35497,4313582,0.0,0.0
730,premium,Augustine Fay,4369,3111035,4516,4313582,0.0,0.0
1293,premium,Erline Delaney,2674,3111035,2678,4313582,0.0,0.0
1294,premium,Bill Starkey,160,3111035,160,4313582,0.0,0.0
1314,premium,Vena Valenzuela,9153,3111035,9853,4313582,0.0,0.0
1326,premium,Carri Flowers,140,3111035,140,4313582,0.0,0.0
711,premium,Ginette Rowley,32572,3111035,34908,4313582,0.0,0.0
146,premium,Marhta Black,11812,3111035,13292,4313582,0.0,0.0
147,premium,Chuck Shepherd,168,3111035,168,4313582,0.0,0.0
151,premium,Jacqui Petty,104,3111035,104,4313582,0.0,0.0
664,premium,Johnetta Buck,108,3111035,108,4313582,0.0,0.0
662,premium,Bobbie Adcock,3679,3111035,3811,4313582,0.0,0.0
2096,premium,Gil Boyle,945,3111035,945,4313582,0.0,0.0
646,premium,Torri Walker,6966,3111035,7573,4313582,0.0,0.0
638,premium,Yanira Moss,19696,3111035,21118,4313582,0.0,0.0
2087,premium,Cyrus Ramey,104492,3111035,128650,4313582,0.0,0.0
1869,premium,Rafael Bouchard,22163,3111035,25199,4313582,0.0,0.0
1405,premium,Mahalia Horn,759,3111035,759,4313582,0.0,0.0
1421,premium,Concha Mckinley,3424,3111035,3424,4313582,0.0,0.0
749,premium,Michal Sykes,612,3111035,612,4313582,0.0,0.0
1618,premium,Mabelle Leary,2609,3111035,2612,4313582,0.0,0.0
499,premium,Anne Carey,22050,3111035,24014,4313582,0.0,0.0
1759,premium,Colin Eubanks,8786,3111035,9152,4313582,0.0,0.0
401,premium,Arianne Bray,141,3111035,141,4313582,0.0,0.0
399,premium,Sari Ziegler,307,3111035,307,4313582,0.0,0.0
1933,premium,Oleta English,1058,3111035,1058,4313582,0.0,0.0
389,premium,Tomi Slade,2826,3111035,2827,4313582,0.0,0.0
1925,premium,Laree Lujan,9055,3111035,10151,4313582,0.0,0.0
374,premium,Tasha Busby,372,3111035,372,4313582,0.0,0.0
372,premium,Sabine Delong,1117,3111035,1117,4313582,0.0,0.0
1819,premium,Rochell Connors,188,3111035,188,4313582,0.0,0.0
287,premium,Hilario Carlton,5771,3111035,6233,4313582,0.0,0.0
289,premium,Jenny Trevino,2756,3111035,2758,4313582,0.0,0.0
1821,premium,Tamela Clifford,122,3111035,122,4313582,0.0,0.0
346,premium,Tamisha Galloway,781,3111035,781,4313582,0.0,0.0
1834,premium,Gustavo Cottrell,4452,3111035,4609,4313582,0.0,0.0
296,premium,Kraig Delaney,387,3111035,387,4313582,0.0,0.0
297,premium,Lenita Beaulieu,160,3111035,160,4313582,0.0,0.0
1837,premium,Annalee Pugh,8510,3111035,8522,4313582,0.0,0.0
307,premium,Cher Barrios,164,3111035,164,4313582,0.0,0.0
308,premium,Haley Fitzgerald,6398,3111035,6936,4313582,0.0,0.0
1864,premium,Jodi Lawler,134,3111035,134,4313582,0.0,0.0
315,premium,Ernesto Ham,2352,3111035,2352,4313582,0.0,0.0
265,premium,Herminia Triplett,655,3111035,655,4313582,0.0,0.0
223,premium,Kylie Shafer,12357,3111035,13636,4313582,0.0,0.0
1747,premium,Brice Childers,175,3111035,175,4313582,0.0,0.0
1953,premium,Marybeth Starks,398,3111035,398,4313582,0.0,0.0
1623,premium,Lakeesha Newcomb,3234,3111035,3239,4313582,0.0,0.0
495,premium,Ellyn Stringer,557,3111035,557,4313582,0.0,0.0
1635,premium,Rossie Woodard,418,3111035,418,4313582,0.0,0.0
1636,premium,Marian Nash,554,3111035,554,4313582,0.0,0.0
1653,premium,Howard Gardner,245,3111035,245,4313582,0.0,0.0
232,premium,Lyndia Serrano,4340,3111035,4475,4313582,0.0,0.0
1659,premium,Loretta Lujan,132,3111035,132,4313582,0.0,0.0
1665,premium,Codi Mcghee,3383,3111035,3384,4313582,0.0,0.0
1672,premium,Daria Estrada,8271,3111035,8927,4313582,0.0,0.0
237,premium,Shaquana Higgins,278,3111035,278,4313582,0.0,0.0
453,premium,Blake Huber,3059,3111035,3060,4313582,0.0,0.0
1994,premium,Breanne Emerson,4957,3111035,5231,4313582,0.0,0.0
247,premium,Lavelle Barksdale,2746,3111035,2751,4313582,0.0,0.0
444,premium,Kirstin Valle,129,3111035,129,4313582,0.0,0.0
1698,premium,Lashaun Longoria,3368,3111035,3369,4313582,0.0,0.0
442,premium,Fermina Ames,112,3111035,112,4313582,0.0,0.0
441,premium,Maira Gay,5983,3111035,6558,4313582,0.0,0.0
1715,premium,Mui Lincoln,130,3111035,130,4313582,0.0,0.0
1724,premium,Jeannette Youngblood,2492,3111035,2493,4313582,0.0,0.0
257,premium,Elba Mora,143,3111035,143,4313582,0.0,0.0
421,premium,Katrice Tatum,343,3111035,343,4313582,0.0,0.0
1732,premium,Jenee Ellsworth,30891,3111035,31528,4313582,0.0,0.0
1267,premium,Sherlene Beach,203,3111035,203,4313582,0.0,0.0
1404,premium,Tennille Conway,16507,3111035,18328,4313582,0.0,0.0
996,premium,Gerry Trent,4617,3111035,4793,4313582,0.0,0.0
785,premium,Prudence Zapata,123,3111035,123,4313582,0.0,0.0
2179,premium,Anette Leon,1288,3111035,1288,4313582,0.0,0.0
787,premium,Ezra Fritz,22677,3111035,24509,4313582,0.0,0.0
2242,premium,Jarrett Holbrook,793,3111035,793,4313582,0.0,0.0
57,premium,Lavenia Godfrey,3829,3111035,3831,4313582,0.0,0.0
855,premium,Wilfredo Edmondson,152,3111035,152,4313582,0.0,0.0
2302,premium,Cliff Creech,22520,3111035,25267,4313582,0.0,0.0
7,premium,Sharron Camp,6995,3111035,7487,4313582,0.0,0.0
2186,premium,Lore Stratton,269,3111035,269,4313582,0.0,0.0
2187,premium,Kelly Cottrell,370,3111035,370,4313582,0.0,0.0
1179,premium,Reagan Girard,947,3111035,947,4313582,0.0,0.0
833,premium,Lee Lombardo,110,3111035,110,4313582,0.0,0.0
789,premium,Alec Bailey,775,3111035,775,4313582,0.0,0.0
1187,premium,Argelia Sorensen,870,3111035,870,4313582,0.0,0.0
822,premium,Sheree Bennett,108,3111035,108,4313582,0.0,0.0
820,premium,Bridget Guerrero,171,3111035,171,4313582,0.0,0.0
791,premium,Monserrate Priest,3841,3111035,4010,4313582,0.0,0.0
814,premium,Delpha Gregg,5066,3111035,5366,4313582,0.0,0.0
2210,premium,Jessie Ramirez,187,3111035,187,4313582,0.0,0.0
2244,premium,Elinore Aguirre,613,3111035,613,4313582,0.0,0.0
2308,premium,Gilma Covington,3630,3111035,3773,4313582,0.0,0.0
806,premium,Mariel Palacios,2985,3111035,3016,4313582,0.0,0.0
862,premium,Tamesha Hinton,301,3111035,301,4313582,0.0,0.0
1026,premium,Meri Hilliard,104,3111035,104,4313582,0.0,0.0
1037,premium,Tony Aguilera,122,3111035,122,4313582,0.0,0.0
1039,premium,Clelia Bronson,182,3111035,182,4313582,0.0,0.0
930,premium,Mauricio Mcgee,3619,3111035,3621,4313582,0.0,0.0
1054,premium,Corinna Babcock,112,3111035,112,4313582,0.0,0.0
2275,premium,Nellie Piper,14481,3111035,15867,4313582,0.0,0.0
1236,premium,Dot Moreno,112,3111035,112,4313582,0.0,0.0
32,premium,Yesenia Pope,9348,3111035,10020,4313582,0.0,0.0
1096,premium,Shayla Bowie,10981,3111035,12453,4313582,0.0,0.0
994,premium,Sharilyn Workman,70401,3111035,76400,4313582,0.0,0.0
776,premium,Katharyn Macdonald,1040,3111035,1040,4313582,0.0,0.0
1153,premium,Florentino Proctor,175,3111035,175,4313582,0.0,0.0
1138,premium,Romana Barlow,201,3111035,201,4313582,0.0,0.0
34,premium,Tonita Faulkner,780,3111035,780,4313582,0.0,0.0
1099,premium,Twanda Story,3632,3111035,3635,4313582,0.0,0.0
2266,premium,Mamie Bloom,172,3111035,172,4313582,0.0,0.0
883,premium,Lore Crane,118,3111035,118,4313582,0.0,0.0
1840,premium,Evalyn Conrad,4714,3111035,5051,4313582,9.73e-322,1.506e-320
1016,premium,Rufina Naquin,6980,3111035,7777,4313582,5.998e-320,9.21507e-319
53,premium,Kitty Whitmore,6951,3111035,7742,4313582,8.412e-320,1.28341e-318
1239,premium,Tad Pryor,7190,3111035,8041,4313582,1.22016413e-316,1.848759037e-315
1426,premium,Alethia Milton,23480,3111035,28732,4313582,3.7213293e-316,5.599835973e-315
320,premium,Lawanna Piper,4235,3111035,4500,4313582,8.352645244e-314,1.248351129354e-312
1357,premium,Julie Laws,7021,3111035,7842,4313582,1.728657466e-313,2.566121927533e-312
1958,premium,Magdalen Coats,7056,3111035,7900,4313582,4.611476815488383e-307,6.799607089683206e-306
1891,premium,Katrice Prince,3804,3111035,4009,4313582,1.772505011419605e-305,2.596129006725915e-304
2059,premium,Marilu Tucker,14694,3111035,17491,4313582,2.3333185951340393e-302,3.3949012937148906e-301
579,premium,Deana Chung,3473,3111035,3636,4313582,1.2052113194056312e-297,1.742006097851429e-296
1287,premium,Maren Lacy,5935,3111035,6588,4313582,2.546288242058722e-283,3.656336776341838e-282
1330,premium,Jed Arroyo,4772,3111035,5195,4313582,2.1050350280631212e-278,3.0030921796458943e-277
1861,premium,Lino Page,1976,3111035,1979,4313582,3.2047898238641778e-276,4.5425311245352246e-275
1313,premium,Rosalie Talley,4024,3111035,4313,4313582,3.4397431857832493e-274,4.844304986644743e-273
507,premium,Jesica Pendleton,3910,3111035,4182,4313582,5.075940871128382e-272,7.103084136222328e-271
446,premium,Ava Baxter,1947,3111035,1952,4313582,1.0113286855345288e-267,1.4062589380502277e-266
2207,premium,Jamika Franklin,4402,3111035,4776,4313582,7.939572518357155e-266,1.097059171247212e-264
280,premium,Christi Busch,2648,3111035,2732,4313582,9.607134313867617e-263,1.3191796304729472e-261
900,premium,Carmon Romero,1975,3111035,1985,4313582,3.895765378557343e-262,5.316146917199057e-261
954,premium,Shin Hayden,1871,3111035,1877,4313582,5.610901030760203e-255,7.609351583074176e-254
928,premium,Micheline Hardy,3675,3111035,3933,4313582,2.4161440700984342e-254,3.2566064552185644e-253
2152,premium,Marcelina High,4339,3111035,4724,4313582,3.667998958276221e-253,4.913776653251743e-252
1231,premium,Valentina Ham,2301,3111035,2352,4313582,2.1245573399357813e-251,2.828880288387219e-250
412,premium,Shela Wilder,3241,3111035,3430,4313582,2.6438150435597456e-250,3.4990732835546754e-249
734,premium,Micheline Battle,3458,3111035,3684,4313582,2.7869156814560807e-250,3.666379492310784e-249
1696,premium,Stella Washburn,1931,3111035,1946,4313582,1.1074958835711843e-247,1.4483145572654116e-246
267,premium,Irina Hutton,3919,3111035,4239,4313582,3.3276547759007465e-244,4.3259512086709704e-243
978,premium,Shante Estrada,6349,3111035,7192,4313582,2.409733122043618e-243,3.114225687723428e-242
2234,premium,Kandice Holder,5756,3111035,6472,4313582,1.2218379951286593e-239,1.5698117399401545e-238
1006,premium,Rosita Pierson,4070,3111035,4439,4313582,1.9212230083726452e-233,2.4540272961597102e-232
1244,premium,Ching Mosley,2716,3111035,2850,4313582,3.1618643737425676e-228,4.015384987926255e-227
242,premium,Torie Shelton,2631,3111035,2757,4313582,3.8301937331776463e-224,4.836169903328327e-223
1449,premium,Ghislaine Baum,2087,3111035,2150,4313582,8.707315445523892e-211,1.0931412590751993e-209
1228,premium,Ginger Kidd,3614,3111035,3944,4313582,2.4459324541649996e-206,3.053246364659377e-205
83,premium,Velvet Dodge,2416,3111035,2532,4313582,8.183370193758957e-206,1.015755046084092e-204
904,premium,Dann Rivers,12566,3111035,15202,4313582,4.7430696030926654e-204,5.854226920221678e-203
756,premium,Katrice Kirby,3085,3111035,3319,4313582,3.1706807493482836e-203,3.8916120705688154e-202
1768,premium,Araceli Anders,2428,3111035,2552,4313582,4.467559280176597e-201,5.452904299193325e-200
917,premium,Will Marion,3434,3111035,3739,4313582,1.0104549746429498e-200,1.226502529994785e-199
1210,premium,Haydee Ingram,2770,3111035,2957,4313582,4.122364433882484e-197,4.976282780900998e-196
1392,premium,Carolin German,2073,3111035,2157,4313582,9.70544735890992e-190,1.1651840353838848e-188
1992,premium,Nyla Lanier,1410,3111035,1421,4313582,1.282452440403957e-181,1.531276093243203e-180
1530,premium,Duncan Zepeda,4387,3111035,4937,4313582,1.7306141390073087e-181,2.05522122345895e-180
516,premium,Irene Goode,4495,3111035,5070,4313582,2.304650466396941e-181,2.7222134810075698e-180
369,premium,Lanelle Mcdonald,6072,3111035,7038,4313582,3.2471209388617193e-178,3.8149329960851326e-177
1004,premium,Leanora Mullins,1829,3111035,1892,4313582,1.2205584486731292e-177,1.426365378582375e-176
1863,premium,Huey Staples,1366,3111035,1377,4313582,1.6544418791693574e-175,1.9231792637751737e-174
141,premium,Adelle Rosado,2033,3111035,2129,4313582,6.911880474336936e-175,7.9923165274306565e-174
445,premium,Kathie Miller,1548,3111035,1590,4313582,7.916437466608205e-162,9.10597545242839e-161
1728,premium,Frank Werner,2389,3111035,2564,4313582,1.0181441110693084e-161,1.1650326104267034e-160
899,premium,Danilo Lopez,6656,3111035,7843,4313582,2.2105400786154637e-158,2.516350545449831e-157
1459,premium,Ruth Craft,2039,3111035,2161,4313582,2.7895960496000996e-156,3.159145629366711e-155
64,premium,Nu Vera,5200,3111035,6020,4313582,3.2973054370503677e-155,3.714964125743415e-154
2114,premium,Marva Newton,1492,3111035,1535,4313582,1.634448192939341e-153,1.8320829999427206e-152
1713,premium,Theresa Mclean,1606,3111035,1665,4313582,5.95006576138073e-153,6.635682476016987e-152
588,premium,Adah Sanders,1371,3111035,1401,4313582,2.2153401035302842e-151,2.458132428008098e-150
1143,premium,Wonda Mize,5307,3111035,6172,4313582,9.392861482938315e-150,1.0369907878399737e-148
844,premium,Vince Arellano,1592,3111035,1654,4313582,1.604631381974396e-148,1.7626875730988741e-147
1200,premium,Melania Yancey,3476,3111035,3905,4313582,4.92060143377843e-147,5.378388731348862e-146
825,premium,Karren Mcnamara,1969,3111035,2093,4313582,9.212664537240407e-147,1.0019912865503552e-145
2299,premium,Delia Shockley,15379,3111035,19187,4313582,1.9108397956287217e-146,2.0680369610819222e-145
1282,premium,Ivette Pelletier,4920,3111035,5707,4313582,1.5898566106926187e-143,1.712213222397884e-142
1129,premium,Caitlyn Yazzie,1875,3111035,1989,4313582,1.1520553357164067e-142,1.2346661329604612e-141
1754,premium,Lidia Montanez,2940,3111035,3265,4313582,6.851191971827529e-141,7.306829496167515e-140
809,premium,Dave Alonso,1513,3111035,1573,4313582,2.400733551454832e-140,2.54802493359723e-139
1269,premium,Al Kincaid,2903,3111035,3224,4313582,4.153622752190256e-139,4.387264032000958e-138
775,premium,Dante Alaniz,2228,3111035,2412,4313582,9.387125580215822e-139,9.867710478341704e-138
1121,premium,Orval Romano,1109,3111035,1121,4313582,1.835358230427519e-138,1.9201343010710757e-137
784,premium,Raguel Rouse,1952,3111035,2087,4313582,1.3355814564293072e-137,1.3906504548697572e-136
1464,premium,Loraine Meredith,2069,3111035,2226,4313582,4.2100860042853467e-137,4.36299950538439e-136
1233,premium,Adeline Switzer,4312,3111035,4967,4313582,4.557519196302663e-137,4.700877781350681e-136
1462,premium,Lashunda Alonzo,1673,3111035,1763,4313582,5.9354811039514576e-136,6.093575694103436e-135
1361,premium,Dalila Spicer,1775,3111035,1884,4313582,1.8810495207826986e-134,1.9221701382137624e-133
848,premium,Rolland Seals,4415,3111035,5110,4313582,1.6580681583596022e-132,1.6864702518129844e-131
1695,premium,Natalya Sands,1520,3111035,1591,4313582,4.7597006552579094e-132,4.818922737143607e-131
14,premium,Janetta Pettit,2797,3111035,3111,4313582,5.157351432578278e-132,5.197569310722237e-131
501,premium,Shaun Lane,1169,3111035,1193,4313582,2.7254142609077475e-131,2.734125630691471e-130
2200,premium,Yee Hahn,6386,3111035,7613,4313582,8.338598823289956e-130,8.327228006712742e-129
2293,premium,Cecille Slade,1831,3111035,1957,4313582,1.238251297079422e-129,1.2309674659201312e-128
2020,premium,Angele Nugent,3199,3111035,3611,4313582,1.1157579270587681e-128,1.1041982728595106e-127
856,premium,Petronila Rice,1964,3111035,2116,4313582,1.6574192389415473e-128,1.63289240715452e-127
1585,premium,Fannie Pease,3117,3111035,3513,4313582,1.4203302294134998e-127,1.393064961616723e-126
2263,premium,Delana Camp,1991,3111035,2150,4313582,2.2908108863945193e-127,2.2368495632927815e-126
1283,premium,Nola Maguire,1058,3111035,1075,4313582,8.85777879466353e-125,8.610858412334414e-124
2111,premium,Naoma Allred,1268,3111035,1311,4313582,1.2700450561485344e-124,1.2292021975146829e-123
1664,premium,Brittni Quick,2598,3111035,2892,4313582,9.198808148678502e-122,8.863939255546784e-121
428,premium,Odilia Boykin,2260,3111035,2483,4313582,1.6613624925627898e-121,1.5938923127338207e-120
41,premium,Marcia Ray,2312,3111035,2550,4313582,1.869645460466111e-119,1.7859178594104548e-118
1250,premium,Floy Ashley,1503,3111035,1588,4313582,2.2417254836929174e-119,2.132065319339108e-118
244,premium,Latarsha Carnes,3735,3111035,4302,4313582,3.725396849608949e-119,3.5278865855995086e-118
1873,premium,Mireille Frazier,1055,3111035,1078,4313582,3.105342785731767e-117,2.9280850215676787e-116
2122,premium,Shasta Hahn,1417,3111035,1494,4313582,5.582927078022371e-115,5.241748201032115e-114
865,premium,Carol Feldman,1488,3111035,1577,4313582,8.95904295716058e-115,8.375752075268848e-114
1845,premium,Treena Battle,1352,3111035,1424,4313582,6.509822402173848e-111,6.06020331253218e-110
1787,premium,Franchesca Grubbs,2711,3111035,3060,4313582,1.7888406993439442e-109,1.6582628761428884e-108
1261,premium,Deandre Fleming,1826,3111035,1986,4313582,4.394925858706665e-109,4.0569966855372026e-108
2239,premium,Miyoko Bright,1009,3111035,1034,4313582,6.064452445226959e-109,5.574728879566372e-108
115,premium,Rosendo Gomez,2733,3111035,3091,4313582,5.836959416229559e-108,5.343249932273475e-107
582,premium,Jacquelynn Bryant,1583,3111035,1701,4313582,8.988606936774162e-107,8.19417819090989e-106
1460,premium,Mika Banks,981,3111035,1005,4313582,2.5140093309917855e-106,2.2823464876813856e-105
205,premium,Delmar Everett,1546,3111035,1660,4313582,4.3020377087066506e-105,3.889537796719552e-104
1060,premium,Kayla Cano,835,3111035,844,4313582,4.950785604354643e-105,4.457736054412766e-104
1880,premium,Hye Jarrett,5045,3111035,6009,4313582,2.6776347648049627e-104,2.4011279911332666e-103
2256,premium,Leonida Howard,953,3111035,976,4313582,1.0377813655286369e-103,9.268315691326891e-103
1077,premium,Irene Merritt,4078,3111035,4791,4313582,9.170147458883164e-102,8.156604845006603e-101
318,premium,Pamela Brinkley,985,3111035,1014,4313582,1.1471236645391473e-101,1.0162220528195591e-100
1174,premium,Rodrigo Mason,1064,3111035,1104,4313582,2.0078029477623785e-101,1.7715434041100183e-100
433,premium,Leilani Gibbons,736,3111035,739,4313582,5.177197897036752e-101,4.5497215119158977e-100
1639,premium,Irena Oldham,1399,3111035,1495,4313582,7.994495007939e-100,6.9975719252756904e-99
1786,premium,Sharron Davila,1237,3111035,1307,4313582,1.126374700264081e-98,9.820020700318199e-98
648,premium,Aaron High,1679,3111035,1830,4313582,2.0253824137898783e-98,1.7588004597218824e-97
1378,premium,Garnett Ogle,1591,3111035,1726,4313582,8.821587057000276e-98,7.630325497728191e-97
181,premium,Kathryne Keys,746,3111035,752,4313582,3.1292878612492193e-97,2.696096247515504e-96
2169,premium,Frieda Burroughs,1096,3111035,1146,4313582,6.545195506442485e-97,5.617107237364899e-96
1468,premium,Briana Lugo,3250,3111035,3766,4313582,8.653831220318808e-97,7.397847156046857e-96
177,premium,Dessie Redding,1641,3111035,1788,4313582,1.4729928359405485e-96,1.2543276203726298e-95
1387,premium,Bebe Cunningham,890,3111035,912,4313582,1.7884483048525057e-96,1.5170737165100214e-95
1587,premium,Lonnie Sampson,1145,3111035,1204,4313582,8.137876887596746e-96,6.87650597001925e-95
2138,premium,Lucile Cardwell,4540,3111035,5403,4313582,3.572692726210971e-95,3.007358589841189e-94
52,premium,Randell Obrien,939,3111035,970,4313582,8.836393925675533e-94,7.40975475370578e-93
1013,premium,Jeffery Campos,1679,3111035,1839,4313582,9.620152249169354e-94,8.036302087994323e-93
949,premium,Alaina Crosby,1260,3111035,1342,4313582,4.575013390524192e-93,3.807312279917292e-92
1868,premium,Hue Craft,7416,3111035,9122,4313582,1.1755338391492894e-92,9.745840923060336e-92
2231,premium,Blanch Knutson,1134,3111035,1199,4313582,4.469154192675054e-90,3.6912525418447725e-89
1391,premium,Buster Knox,1049,3111035,1101,4313582,1.4126460366174527e-89,1.1623907649620014e-88
998,premium,Toby Mason,1934,3111035,2157,4313582,1.8715947495199405e-89,1.5342886808564585e-88
1770,premium,Polly Carroll,4253,3111035,5061,4313582,2.0848225187617717e-89,1.702734228148555e-88
1527,premium,Camila Kay,1833,3111035,2035,4313582,4.862663512294477e-89,3.956767309818876e-88
31,premium,Aracely Wang,833,3111035,855,4313582,5.636339539618906e-89,4.5693867042593123e-88
1904,premium,Deedra Zepeda,1771,3111035,1960,4313582,6.29254926725126e-89,5.082621595643756e-88
218,premium,Tennille Fontaine,2242,3111035,2537,4313582,1.7308539177447472e-88,1.3929252957088681e-87
1546,premium,Larita Eckert,1379,3111035,1491,4313582,6.609132399579471e-88,5.2993663802467515e-87
1824,premium,Phoebe Mcgrath,1543,3111035,1690,4313582,2.2822609379162778e-86,1.8233190111280228e-85
1533,premium,Willie Vang,715,3111035,726,4313582,7.206155803097166e-86,5.73620445630597e-85
1298,premium,Randee Osborn,806,3111035,828,4313582,1.944525454249015e-85,1.5422824631715113e-84
281,premium,Laci Stanley,976,3111035,1022,4313582,2.1339038518405437e-85,1.686398116004919e-84
1257,premium,Alfonso Caudill,747,3111035,762,4313582,2.716909704852469e-85,2.139444667226119e-84
716,premium,Rosie Parrott,779,3111035,798,4313582,4.665061863379506e-85,3.660407469230276e-84
766,premium,Dulce Rivera,1140,3111035,1217,4313582,1.3386815141412982e-82,1.046648856430047e-81
60,premium,Yung Shah,1850,3111035,2072,4313582,5.568352766378352e-82,4.338181215508241e-81
1798,premium,Glen Humphries,562,3111035,563,4313582,1.2175106344332757e-80,9.451840508303557e-80
186,premium,Lilia Madrid,1076,3111035,1145,4313582,1.5850280959138309e-80,1.2261643403953121e-79
849,premium,Werner Zuniga,2176,3111035,2479,4313582,9.043428030759755e-80,6.971372415290941e-79
1196,premium,Elvin Choi,4733,3111035,5719,4313582,1.2842057340564285e-79,9.865034957069837e-79
2033,premium,Agustina Whaley,928,3111035,974,4313582,1.5312209890647997e-79,1.1721576700262595e-78
1648,premium,Alfonzo Guidry,1130,3111035,1211,4313582,6.359197666388121e-79,4.851096275366216e-78
326,premium,Lucila Knox,1250,3111035,1354,4313582,1.6611341941530086e-78,1.2628068597073218e-77
817,premium,Herschel Singleton,774,3111035,799,4313582,2.699214759812192e-78,2.0448878714853057e-77
1912,premium,Kaye Dempsey,1229,3111035,1330,4313582,6.15594821379054e-78,4.647635129105779e-77
2172,premium,Marion Flint,1051,3111035,1120,4313582,1.2000355499316452e-77,9.0290345999994e-77
1544,premium,Corinne Beam,1637,3111035,1823,4313582,2.7682342536471873e-77,2.0757032953115597e-76
2131,premium,Todd Jack,674,3111035,688,4313582,1.1026929420872854e-76,8.240191815529816e-76
1593,premium,Anika Slade,1216,3111035,1317,4313582,1.5586577654598275e-76,1.1608037663441494e-75
1560,premium,Kelsi Gallardo,1558,3111035,1729,4313582,2.3559347411866485e-76,1.7486448062118468e-75
682,premium,Clay Gunn,625,3111035,634,4313582,3.245519980687262e-76,2.4008105715723615e-75
387,premium,Carley Maynard,944,3111035,997,4313582,3.297399798278403e-76,2.4310024687307552e-75
586,premium,Georgine Farr,1363,3111035,1494,4313582,5.4096847490111606e-76,3.9749422720995047e-75
1280,premium,Leia Mcbride,1331,3111035,1456,4313582,9.317912187659142e-76,6.823817692095712e-75
1921,premium,Felton Whittington,1507,3111035,1669,4313582,1.7365088933701e-75,1.2674784181840895e-74
2320,premium,Sharyn Medeiros,1495,3111035,1655,4313582,3.1185429563008316e-75,2.268688369202956e-74
1678,premium,Abe Zavala,585,3111035,591,4313582,6.731765208805902e-75,4.8810852025566226e-74
367,premium,Karla Luna,1550,3111035,1724,4313582,3.089769708830607e-74,2.2329684375989616e-73
1881,premium,Abel Dooley,2323,3111035,2678,4313582,3.1835120679249633e-74,2.2931724633544736e-73
1723,premium,Skye Sweeney,1730,3111035,1944,4313582,3.4980684730762984e-74,2.5115217108982446e-73
2278,premium,Pasty Short,824,3111035,861,4313582,5.537648982719582e-74,3.962936421835479e-73
953,premium,Jesus Williams,943,3111035,999,4313582,5.991028349846668e-74,4.273470546952315e-73
268,premium,Dinah Randle,910,3111035,961,4313582,1.276796213285531e-73,9.078062396725927e-73
1466,premium,Josefa Holder,3116,3111035,3679,4313582,2.010135144688836e-73,1.4246022299617331e-72
773,premium,Corrin Good,839,3111035,879,4313582,2.0917428392487502e-73,1.4776717099130237e-72
1772,premium,Vicki Dunbar,885,3111035,934,4313582,4.197276664505932e-72,2.955582317922927e-71
1823,premium,Lemuel Bourgeois,498,3111035,499,4313582,1.4808688364577307e-71,1.036136571241285e-70
959,premium,Rico Quinn,498,3111035,499,4313582,1.4808688364577307e-71,1.036136571241285e-70
140,premium,Rosario Rowe,991,3111035,1059,4313582,1.9262384082328517e-71,1.3434748517103413e-70
1224,premium,Christy Webster,1068,3111035,1150,4313582,2.088918001194935e-71,1.4523268508307823e-70
1956,premium,Irish Downs,825,3111035,866,4313582,6.505181521084238e-71,4.508480694581095e-70
910,premium,Leland Inman,860,3111035,907,4313582,1.3694040521947432e-70,9.460945605886324e-70
950,premium,Mafalda Britt,890,3111035,942,4313582,1.5537967390448743e-70,1.070122707110216e-69
